cycles
264
262
262
266
262
262
258
264
262
264
262
262
260
266
266
262
260
264
262
262
262
264
262
262
264
266
262
260
266
262
262
260
264
264
266
260
262
262
268
260
262
264
266
258
264
264
266
264
266
264
264
262
264
262
262
264
262
262
262
266
260
264
262
262
262
264
262
262
260
262
262
266
266
262
262
264
262
262
262
262
264
262
264
260
264
262
264
260
266
262
262
260
262
264
262
262
262
262
262
266
262
260
254
262
262
264
264
262
260
264
260
262
262
264
264
260
260
264
264
264
262
262
264
264
266
264
264
260
268
262
264
262
262
262
264
264
264
260
264
264
264
262
262
262
262
264
264
262
262
260
258
262
262
266
264
262
262
264
262
262
260
264
262
262
260
266
264
262
262
262
262
262
260
258
262
262
264
262
264
260
262
262
264
260
262
262
264
258
266
262
262
262
264
262
260
262
262
260
260
262
264
264
262
264
262
264
262
262
260
266
260
262
260
266
262
260
262
262
264
266
264
258
262
264
264
262
262
260
262
264
264
260
262
260
264
262
266
264
260
262
262
266
262
262
264
260
260
262
262
264
262
266
260
266
262
264
260
264
262
262
260
264
260
262
262
262
262
262
262
260
262
262
264
262
264
258
262
266
264
260
262
262
260
260
266
260
262
264
262
260
264
260
264
262
260
260
260
268
258
266
262
266
262
266
264
262
262
264
264
262
262
264
256
262
262
266
260
262
260
266
266
260
266
260
264
262
264
260
262
264
264
262
262
262
264
262
264
262
260
262
262
260
262
262
262
264
262
262
260
262
262
262
258
264
264
260
260
264
264
262
262
262
262
262
262
260
260
262
264
262
262
262
266
262
264
260
262
262
266
258
262
266
262
262
264
264
262
260
260
262
260
262
266
264
264
262
262
268
260
260
262
266
262
264
260
262
266
264
262
262
264
262
264
262
260
262
264
264
266
262
264
262
264
262
262
262
266
260
262
262
262
262
264
262
262
266
262
260
260
262
264
262
262
262
262
264
260
262
258
264
262
262
260
264
262
262
260
262
266
264
264
260
260
262
264
266
264
262
262
266
264
260
266
264
264
260
262
264
260
264
260
260
264
264
262
264
262
260
264
264
264
260
260
266
264
264
262
264
262
262
260
262
264
266
262
262
262
264
262
260
262
264
266
262
264
262
266
260
264
258
262
258
264
260
262
262
262
262
262
264
262
262
262
260
260
262
262
262
264
262
260
264
262
262
260
264
262
266
260
262
262
262
262
262
264
262
260
262
262
262
268
262
266
260
262
264
262
262
260
262
264
262
262
266
262
264
260
260
262
260
260
264
264
264
262
264
264
266
260
264
264
264
262
262
260
264
264
262
260
264
262
262
260
262
264
262
262
262
266
262
262
262
264
260
262
262
262
262
262
260
264
260
262
260
262
258
264
260
260
262
262
260
258
266
262
260
258
264
262
264
262
264
262
262
260
266
262
262
262
262
262
262
262
260
262
264
264
260
262
262
266
262
260
264
266
266
264
260
264
262
268
264
260
264
260
262
266
262
262
264
258
266
264
262
262
264
266
264
264
264
264
264
260
264
262
264
262
262
262
262
264
260
260
262
264
262
266
260
262
264
262
260
262
258
262
260
264
260
262
262
262
260
262
260
262
262
264
260
262
264
258
264
264
264
262
264
262
262
260
262
264
264
260
262
260
260
256
260
262
264
262
264
264
262
264
262
262
262
266
264
266
264
266
260
262
262
262
264
262
262
266
262
264
258
262
262
266
266
262
262
264
266
262
262
260
262
264
262
260
264
264
262
262
262
262
260
264
260
260
262
264
260
264
262
262
262
264
260
262
262
264
260
260
262
262
264
262
262
262
262
262
260
262
262
262
266
262
264
262
266
262
262
262
266
264
264
260
268
264
262
264
262
260
264
264
264
258
266
266
262
262
260
264
264
266
260
264
262
260
262
264
260
262
262
264
262
264
260
264
262
262
260
260
268
260
262
264
262
260
262
262
262
260
264
260
262
262
262
260
260
260
262
258
262
264
260
264
260
262
264
262
262
262
266
264
260
262
262
264
260
262
262
264
262
264
260
260
262
262
258
260
430
264
260
264
260
258
262
260
262
262
262
262
262
262
264
262
264
260
260
258
262
264
264
260
260
260
260
260
260
264
260
262
262
264
262
264
262
264
262
264
262
264
260
262
264
262
260
266
262
260
262
264
264
260
260
262
264
266
264
264
264
262
264
262
262
264
262
262
266
266
262
260
258
262
260
262
260
264
264
264
264
266
262
262
264
264
262
268
260
264
264
262
264
262
262
262
260
260
264
262
264
260
268
262
264
260
266
262
264
262
266
262
268
262
264
260
262
262
262
262
260
260
260
260
260
264
264
266
262
262
262
264
262
264
262
266
262
266
262
264
260
262
260
262
262
264
262
260
266
262
266
262
262
260
264
262
262
260
262
262
264
262
260
258
262
264
262
262
262
262
260
260
258
266
264
266
262
268
262
264
262
266
262
264
260
264
262
264
260
262
262
264
260
304
296
260
264
262
262
258
262
262
258
260
262
260
260
264
262
260
260
264
262
260
258
262
262
262
260
262
258
262
266
264
258
260
262
262
260
258
264
260
264
260
264
260
262
260
262
260
260
264
266
258
264
258
260
262
262
258
262
264
266
264
260
260
260
266
260
260
262
264
262
260
260
262
262
262
260
260
260
262
266
258
258
258
262
258
262
260
260
260
262
260
262
258
260
262
262
258
262
262
262
262
260
256
260
260
260
260
260
266
264
258
260
262
262
262
262
264
260
262
258
260
260
260
262
264
260
262
258
260
262
264
262
260
264
260
260
260
262
262
266
260
262
258
260
262
260
264
260
258
264
258
266
258
258
262
260
268
264
260
258
260
262
262
260
266
260
260
260
264
262
260
262
262
260
260
260
262
262
258
258
260
268
258
260
262
264
260
262
260
264
256
260
262
262
260
260
262
262
258
260
260
260
262
260
260
262
264
260
264
260
260
264
266
258
262
262
262
260
260
260
260
262
266
262
262
260
260
258
260
262
264
264
262
262
262
264
264
264
264
264
258
262
266
260
258
262
264
262
262
260
258
264
266
258
262
260
264
260
262
258
264
258
260
260
260
260
260
260
262
260
260
260
260
260
258
262
258
260
260
260
264
260
260
262
262
264
260
260
262
264
260
260
258
262
260
262
256
260
262
260
268
258
264
264
260
260
266
264
266
260
262
262
266
264
260
264
262
264
266
262
262
260
262
262
262
264
260
266
260
262
264
262
260
264
262
260
260
262
260
262
256
264
262
262
258
256
262
262
264
260
260
260
264
260
260
256
262
266
264
258
262
260
264
266
260
260
260
262
260
258
260
260
260
266
260
260
258
264
260
262
262
264
258
264
256
262
258
264
262
260
258
264
264
262
260
260
264
260
262
258
266
260
262
262
262
262
264
260
266
260
260
262
264
264
262
264
256
266
264
262
256
262
264
264
260
262
258
264
262
262
258
264
262
264
258
260
258
266
258
260
256
258
262
262
262
262
260
258
264
260
260
260
264
262
262
258
262
262
262
260
260
260
262
260
258
260
258
260
262
264
260
264
262
262
260
262
262
264
264
264
262
260
260
264
258
262
258
264
266
262
260
260
268
262
264
258
260
260
264
260
260
260
262
264
260
260
262
262
264
262
258
258
264
260
262
256
260
266
264
262
260
260
264
262
258
260
260
262
260
260
262
260
262
262
260
260
260
262
260
260
262
260
262
262
256
258
262
264
264
260
268
260
262
258
260
264
262
260
260
262
262
262
260
258
258
264
264
266
264
266
268
264
262
266
264
264
262
262
262
262
262
262
264
262
258
264
258
260
264
260
264
264
266
264
264
264
266
264
266
262
262
264
262
260
260
264
262
258
258
262
262
262
260
268
262
266
262
264
262
264
264
264
264
264
262
264
260
262
260
262
262
260
260
258
262
260
264
262
264
264
268
262
264
262
264
262
264
264
264
262
262
260
262
260
264
260
262
260
260
260
264
264
262
266
264
266
262
266
264
268
262
266
260
262
262
266
264
262
266
266
264
262
264
260
264
262
262
264
264
264
266
258
266
262
264
266
264
262
262
262
262
262
266
260
262
260
262
262
262
266
262
266
262
264
262
264
262
264
260
264
262
264
262
258
260
262
260
262
260
260
260
258
264
264
266
264
266
262
264
262
264
262
266
262
264
262
262
262
262
264
264
262
258
262
264
258
262
264
262
264
262
266
264
266
266
266
264
262
264
266
262
262
260
262
260
262
260
260
266
266
264
260
262
260
262
260
266
260
262
260
260
260
262
260
262
262
262
262
262
266
262
266
260
262
260
264
260
260
260
258
260
260
260
262
260
262
260
262
260
262
264
258
260
264
262
262
262
266
264
260
262
442
260
264
258
260
264
260
260
264
260
262
264
266
262
264
262
266
262
260
264
264
260
262
262
260
262
258
266
262
262
262
262
262
264
262
264
262
262
262
262
262
260
260
264
264
260
260
262
258
262
262
262
268
260
264
260
262
260
262
264
262
262
262
264
262
262
264
262
262
260
260
262
264
260
262
264
260
264
258
264
262
264
260
262
262
266
260
264
264
264
264
262
258
262
264
264
264
262
262
260
266
264
262
264
260
262
262
264
262
264
262
262
264
264
264
260
262
260
262
262
264
260
262
268
260
264
260
264
260
266
260
264
260
264
260
264
258
262
262
262
260
262
262
262
262
260
262
260
264
262
262
262
262
262
262
264
264
262
262
260
262
266
264
260
264
262
262
258
262
262
264
266
258
266
262
266
262
266
260
266
260
268
262
264
260
264
264
260
262
264
264
262
262
260
264
260
266
262
264
262
262
262
262
264
264
262
264
262
262
264
262
258
262
266
262
260
260
260
262
264
260
266
264
264
260
264
262
264
260
262
260
266
260
262
262
262
260
262
262
260
262
260
264
258
264
264
262
262
262
262
262
262
262
262
260
264
262
264
262
262
258
262
264
262
262
264
262
264
266
266
264
264
260
262
266
264
264
262
264
262
264
262
260
260
266
262
260
262
258
260
262
264
266
264
264
262
266
260
264
260
266
258
262
264
260
260
262
260
262
264
264
260
262
260
262
264
258
264
260
264
260
264
260
264
260
264
258
266
262
264
258
264
268
262
260
262
264
262
262
264
264
260
266
262
266
262
266
264
264
264
264
262
264
260
262
264
264
262
262
264
264
266
260
268
262
264
264
264
260
262
264
262
262
262
262
264
264
264
262
262
260
260
262
262
262
262
262
264
264
260
262
262
264
262
268
260
264
260
264
260
264
262
262
262
262
262
262
262
258
262
260
264
262
260
262
260
262
264
262
262
262
260
264
260
262
264
260
262
264
262
262
262
260
262
260
266
262
260
264
260
264
260
264
262
262
262
266
262
264
262
262
264
264
260
260
260
262
264
262
264
262
264
264
262
262
264
262
262
262
262
264
262
262
262
260
262
264
262
260
264
264
262
262
266
264
260
258
262
262
260
262
262
262
260
262
262
262
262
260
260
260
258
262
260
262
260
266
266
260
264
264
264
260
264
262
264
260
264
258
268
264
262
262
262
260
262
264
260
262
260
264
262
266
264
266
262
268
264
264
262
264
262
262
262
262
264
262
260
264
262
264
260
266
258
262
264
262
268
262
264
260
264
260
266
260
264
264
262
262
264
260
262
262
262
260
260
260
264
260
262
264
264
264
260
264
260
262
262
264
260
264
260
266
260
260
262
264
260
262
262
262
262
260
268
266
262
262
262
262
262
262
262
262
262
264
264
262
262
260
264
262
268
262
264
262
264
260
266
266
264
264
262
266
258
264
262
268
264
268
260
262
262
262
260
262
264
264
260
260
264
258
262
262
262
262
264
266
262
262
262
262
260
262
264
262
262
262
262
262
262
260
260
262
262
260
262
264
260
264
260
262
260
268
260
264
262
264
262
264
260
262
262
266
260
262
262
260
260
258
264
264
266
262
262
266
262
262
264
264
264
262
264
264
266
260
264
264
264
262
266
264
262
262
264
264
262
264
260
264
262
266
260
266
260
260
262
264
260
262
264
266
258
262
262
264
262
260
266
264
264
262
262
262
262
260
262
264
262
262
260
264
262
262
262
262
262
262
260
260
262
260
262
262
262
262
260
262
266
266
262
262
262
262
264
262
264
264
260
264
262
264
260
262
262
264
266
260
266
260
264
262
264
262
266
262
266
262
266
260
262
262
260
260
262
264
260
266
262
262
260
264
266
262
264
264
260
264
262
262
262
262
262
264
262
262
262
262
262
262
260
260
260
262
266
260
264
260
264
260
266
264
264
260
264
260
264
260
264
264
262
260
262
260
260
262
260
262
260
266
262
262
264
264
262
262
262
262
262
260
262
264
262
262
258
260
264
264
262
266
264
260
264
262
266
258
262
262
264
262
264
260
268
264
264
260
262
262
266
260
264
264
262
262
260
262
260
266
262
262
262
262
262
258
268
262
262
260
262
262
262
262
258
262
262
260
264
260
260
260
264
260
264
258
264
260
264
260
264
260
264
260
264
260
262
262
262
264
262
262
258
260
260
264
262
264
260
266
260
264
262
268
264
268
258
266
260
264
262
264
266
262
262
266
264
260
264
258
264
264
260
262
260
264
264
262
262
262
262
262
264
264
260
258
264
262
262
260
262
260
262
260
262
266
260
266
262
262
260
266
260
264
260
264
258
430
294
260
260
258
260
260
262
262
258
264
258
264
262
264
256
262
260
264
254
260
262
258
260
260
260
260
262
264
258
264
260
262
260
262
262
266
262
262
264
266
262
262
260
264
262
262
262
262
262
264
260
266
258
266
256
268
260
266
260
262
260
264
260
264
260
262
258
262
260
258
260
262
260
260
264
262
260
264
260
262
258
262
264
262
260
262
258
264
262
260
260
262
260
260
262
260
262
266
260
264
258
264
258
264
258
262
258
266
258
264
258
260
260
262
260
262
260
262
260
258
260
260
264
266
262
262
262
262
260
262
262
264
264
264
262
266
262
260
262
266
260
260
260
260
262
266
258
264
258
264
258
264
258
264
258
268
258
264
258
260
264
262
260
264
260
258
260
260
258
260
262
260
260
266
260
260
262
260
260
260
262
260
264
258
262
258
262
260
260
260
264
258
260
262
260
266
260
264
258
262
258
262
260
262
256
266
258
264
260
260
260
258
262
260
262
260
264
260
268
262
262
264
262
262
262
266
264
264
260
266
264
264
262
260
268
262
262
262
262
260
262
264
262
264
260
264
260
264
262
262
260
264
262
264
260
262
262
262
260
262
262
260
262
260
262
260
264
264
264
264
262
266
262
262
262
262
264
262
262
264
262
260
260
262
262
260
266
264
262
264
258
266
258
264
260
264
260
264
264
266
266
268
262
258
264
264
260
266
262
264
262
260
260
258
264
262
264
262
266
266
262
262
262
260
260
262
264
260
262
256
260
260
262
258
264
258
260
264
260
264
264
264
260
266
260
264
260
262
260
264
260
262
260
262
258
260
264
260
262
262
264
262
266
262
266
266
262
260
264
262
264
266
264
264
264
262
262
262
262
258
264
262
262
262
258
262
264
264
264
262
266
258
258
260
260
260
262
262
262
260
258
260
262
262
262
260
260
260
258
262
262
260
264
258
260
262
264
260
260
258
264
258
262
258
260
260
260
258
260
260
258
260
260
262
260
260
260
260
260
260
260
258
264
262
260
262
260
260
258
258
258
260
258
260
258
262
260
262
262
258
266
260
262
258
262
256
262
256
262
258
264
262
262
260
262
262
262
262
256
262
258
264
262
260
262
258
260
260
260
262
262
262
262
260
260
260
260
264
260
262
258
260
260
260
256
260
264
258
262
258
262
260
262
258
262
258
264
258
260
258
264
262
260
258
262
260
262
260
256
262
260
260
260
262
260
258
258
260
260
260
260
262
264
260
258
262
262
262
260
260
260
260
262
258
262
260
262
260
262
254
262
258
264
262
264
262
264
262
260
262
260
260
260
260
258
262
260
262
264
264
262
264
264
262
258
262
262
258
260
258
262
260
258
260
260
264
258
260
258
260
258
262
262
258
262
258
262
258
262
258
262
262
262
258
264
258
260
260
258
258
260
260
258
260
258
262
260
262
260
262
260
260
260
260
262
262
260
260
262
262
258
262
260
264
256
264
256
264
260
262
264
260
264
260
264
260
262
258
264
262
262
256
262
258
262
262
262
258
262
262
258
260
260
260
260
260
260
260
260
260
260
260
264
256
260
260
262
260
258
258
260
260
260
260
258
260
258
260
262
258
262
258
262
258
264
260
262
258
262
256
264
256
262
262
262
258
260
260
262
260
258
264
258
262
260
262
258
262
258
262
262
260
262
260
262
260
260
258
262
258
260
262
258
260
258
260
264
258
262
260
262
258
262
256
264
260
264
258
260
260
260
260
262
262
260
258
258
260
258
262
260
260
260
256
260
262
260
260
260
260
260
260
260
262
262
260
260
260
256
260
258
260
258
260
262
262
262
256
262
258
262
258
262
260
262
258
264
258
260
262
264
258
262
262
260
258
262
266
262
262
262
260
260
260
262
264
260
262
262
260
264
258
260
258
260
262
260
260
258
262
258
262
262
260
264
258
260
258
262
258
262
258
262
258
262
256
258
260
260
258
258
260
258
260
258
260
258
260
262
260
262
258
260
260
260
260
262
260
260
260
258
260
262
260
258
260
260
260
260
262
266
260
264
258
264
256
262
258
262
260
318
296
260
262
264
264
264
260
258
266
262
264
262
262
264
264
262
266
262
266
260
266
260
262
264
262
260
266
262
262
260
264
262
260
264
260
262
262
264
260
264
262
264
258
262
262
262
260
262
260
262
260
262
262
264
260
260
264
260
264
262
262
260
264
266
266
262
264
262
262
260
262
260
266
264
264
256
262
264
266
260
264
266
262
264
262
264
264
264
260
264
266
262
262
266
260
262
260
262
262
260
262
260
264
262
264
262
262
262
264
264
266
260
266
264
264
262
264
262
262
266
262
262
302
258
260
260
262
260
262
260
258
262
260
260
262
260
262
258
268
262
262
262
260
262
260
258
262
260
262
258
260
262
258
262
262
262
264
260
264
264
260
260
260
262
268
262
260
262
266
266
260
262
262
260
266
262
264
258
264
262
258
260
260
260
262
258
264
260
260
264
264
262
260
258
262
260
262
260
260
262
260
262
260
262
264
258
264
264
260
260
260
260
266
258
262
260
266
258
260
264
260
258
262
260
260
258
260
260
260
258
260
260
262
258
258
260
262
260
258
260
258
256
262
260
260
264
260
266
260
258
264
262
266
256
262
264
264
262
262
262
262
256
264
258
258
260
260
262
264
260
262
260
262
258
260
266
260
258
262
262
264
260
262
260
264
260
260
260
260
258
262
260
260
258
262
264
260
258
258
260
266
258
260
262
260
262
260
260
262
260
264
260
262
260
258
262
262
260
264
258
262
258
260
262
260
258
264
262
264
260
260
260
262
260
262
260
262
260
262
258
262
260
264
262
260
260
260
262
266
260
260
262
260
262
264
260
264
260
262
260
260
260
262
262
260
262
266
260
264
262
258
262
262
258
260
262
262
258
258
260
262
264
260
258
258
258
264
260
260
258
260
262
260
258
260
260
264
260
256
264
260
258
260
258
262
262
262
260
260
262
260
262
260
258
266
260
264
260
260
262
264
262
258
264
262
262
264
258
260
260
262
260
262
258
262
260
264
260
262
266
262
260
262
260
262
260
262
266
262
262
260
260
266
260
262
258
260
262
260
258
260
258
262
256
260
260
260
260
262
260
260
258
262
258
264
258
260
258
260
260
264
258
262
258
262
258
260
260
260
260
260
258
262
258
262
262
260
260
260
260
264
262
262
258
264
264
262
260
260
262
264
260
264
260
260
262
264
260
260
260
262
258
262
256
262
260
264
262
260
258
264
260
262
262
260
262
262
260
260
260
260
260
264
260
260
262
262
258
262
262
262
258
260
262
260
260
260
262
262
258
262
264
264
258
260
258
260
258
262
260
260
258
260
262
260
260
260
258
262
258
260
260
260
260
260
258
262
256
264
258
262
262
262
264
260
258
264
260
264
260
260
264
262
264
260
260
262
262
264
260
262
260
264
260
264
256
260
260
262
256
260
262
264
258
260
260
262
258
262
260
260
264
260
260
262
258
264
258
260
264
260
264
260
258
262
260
262
254
260
260
260
260
260
258
262
258
262
260
260
258
260
260
260
256
262
264
260
258
260
262
258
256
260
260
262
260
262
260
260
258
258
264
260
258
262
260
260
264
260
260
260
260
264
260
264
260
264
262
262
262
260
260
264
260
264
260
264
262
260
260
260
258
262
260
260
260
262
262
260
260
260
260
266
258
260
260
260
258
264
260
260
258
266
260
260
260
260
262
258
256
262
260
262
256
260
264
260
260
262
260
262
262
260
264
262
260
260
262
260
258
264
262
260
256
262
262
260
258
260
262
262
258
262
262
264
260
260
262
260
260
266
260
262
262
262
262
266
262
262
260
262
260
262
262
262
260
260
260
264
262
262
260
260
260
260
260
260
258
262
258
260
260
260
262
260
258
260
260
262
258
260
264
260
260
260
260
260
258
262
260
260
260
260
262
260
258
262
260
262
258
260
262
264
262
262
262
264
258
264
260
260
260
260
258
258
256
266
264
264
262
262
260
262
260
260
260
266
256
264
262
262
260
258
264
262
260
260
260
266
262
260
262
262
260
264
260
266
260
260
264
260
260
260
260
266
258
262
260
260
260
260
262
262
256
262
262
262
260
260
262
262
258
260
262
264
258
260
260
262
262
260
260
260
260
262
260
260
260
260
262
260
258
262
258
262
258
260
262
260
260
260
260
264
258
266
258
258
260
260
260
260
258
262
264
262
258
264
264
262
260
260
262
264
256
260
262
260
260
260
260
260
258
262
260
262
260
258
262
260
256
264
258
262
258
260
264
262
260
262
260
262
258
264
262
260
262
262
260
260
258
262
260
262
258
258
260
262
258
262
260
264
258
262
260
262
258
260
260
260
256
264
260
260
260
260
264
260
258
262
262
262
260
262
266
258
262
260
262
260
260
264
260
262
260
264
262
262
260
262
262
260
256
262
264
260
262
260
260
264
260
258
260
260
260
264
262
262
258
262
262
260
260
260
262
260
260
262
260
258
258
260
262
260
260
258
260
260
258
266
260
262
260
262
260
260
258
262
260
264
260
262
264
262
260
260
260
262
256
264
262
260
262
262
264
262
258
262
262
262
264
260
262
260
256
266
262
264
262
260
264
260
264
262
262
264
260
264
262
258
264
260
260
260
258
264
262
428
298
290
264
260
262
262
262
266
262
264
260
264
262
266
258
264
262
264
260
264
260
260
260
262
258
262
260
262
262
262
260
262
262
262
262
262
258
262
264
264
264
260
262
262
260
260
260
260
258
260
262
262
260
264
260
264
262
264
262
264
262
264
260
266
264
262
260
268
260
262
260
262
260
266
264
264
260
264
260
264
264
262
264
262
264
262
262
264
264
262
262
262
262
260
260
260
260
260
266
266
266
262
262
264
260
264
262
262
262
262
260
264
262
262
262
264
260
262
260
264
260
262
262
262
264
262
264
262
264
262
266
264
264
262
262
262
262
264
262
260
262
262
262
262
264
264
266
258
260
260
262
262
262
264
260
264
262
262
260
262
260
264
262
262
264
258
262
260
262
260
260
262
264
260
264
264
268
260
262
260
262
260
262
264
264
262
264
262
262
262
260
260
262
262
262
260
260
262
260
266
262
264
262
262
260
262
262
262
260
262
260
268
264
262
260
262
264
266
258
260
260
260
260
260
262
262
262
262
264
264
266
260
260
262
262
264
264
260
266
262
262
262
260
262
264
264
264
264
262
264
260
262
262
262
260
262
258
260
262
260
260
262
262
262
260
264
262
262
262
262
264
262
266
258
260
260
262
262
264
262
264
262
262
262
264
262
260
260
262
264
262
260
260
262
260
264
262
264
260
262
260
264
258
264
262
262
260
264
260
262
260
260
264
264
264
260
262
264
262
260
268
262
266
266
266
262
264
264
262
264
262
264
266
262
264
264
262
260
262
262
264
262
262
266
262
264
260
262
262
264
260
262
264
264
260
262
262
262
262
262
260
264
262
262
262
262
264
262
264
260
262
258
262
260
262
258
262
258
262
260
262
260
260
262
264
264
262
264
262
262
262
264
262
262
264
260
260
262
262
260
260
262
260
262
260
262
264
262
256
262
262
260
260
264
266
262
268
258
264
260
262
260
262
260
264
264
262
264
262
260
260
264
262
262
262
264
264
262
262
262
260
264
260
262
264
262
262
262
260
264
260
262
260
262
264
262
258
264
262
264
262
264
262
256
264
258
262
260
260
260
264
260
264
260
262
260
262
264
262
262
258
256
262
262
264
264
260
266
258
264
262
262
262
262
262
262
260
264
264
262
264
264
260
264
260
260
262
264
264
260
262
264
266
260
262
262
262
260
262
262
262
260
262
260
262
262
264
262
262
262
262
264
262
264
262
264
260
262
260
264
260
262
260
262
260
262
260
264
258
262
262
260
260
262
262
262
262
258
262
264
266
258
262
260
264
262
262
262
262
258
264
260
262
260
262
264
262
260
260
262
264
266
262
264
260
264
258
264
262
264
262
266
260
262
260
260
262
262
262
264
264
262
264
264
264
262
262
262
266
258
262
260
262
260
262
262
264
260
260
260
262
258
262
264
266
260
266
262
262
264
264
264
260
262
258
260
260
260
260
262
260
262
260
266
260
262
262
266
260
262
262
262
262
262
264
262
264
264
260
260
266
258
266
262
264
262
262
262
260
260
266
266
264
258
262
266
264
262
262
262
260
266
264
266
264
266
262
266
260
264
266
266
260
264
262
260
264
264
264
264
260
262
262
260
262
262
262
262
262
260
262
262
264
260
262
260
262
262
262
262
266
260
260
260
260
262
262
264
264
264
260
264
260
264
260
266
260
262
260
262
262
266
260
262
260
262
260
264
262
262
262
262
264
262
262
262
266
258
262
264
264
260
260
262
260
262
264
262
264
260
264
264
262
264
264
268
258
266
264
264
258
262
262
266
260
262
260
262
262
262
260
264
260
262
260
262
260
262
262
262
264
262
262
260
264
260
264
262
262
262
264
260
262
262
262
262
260
260
258
260
260
262
262
264
260
264
260
264
260
262
260
266
260
264
260
266
260
264
260
266
260
264
262
258
260
262
264
262
264
262
266
262
